time, Average hourly earnings of production and nonsupervisory employees 1982-84 dollars computer systems design services not seasonally 
Jan-1990,15.5
Feb-1990,15.75
Mar-1990,15.59
Apr-1990,15.88
May-1990,15.75
Jun-1990,15.72
Jul-1990,15.8
Aug-1990,15.77
Sep-1990,15.77
Oct-1990,15.81
Nov-1990,15.71
Dec-1990,15.73
Jan-1991,15.41
Feb-1991,15.59
Mar-1991,15.59
Apr-1991,15.75
May-1991,15.7
Jun-1991,15.77
Jul-1991,15.73
Aug-1991,15.55
Sep-1991,15.62
Oct-1991,15.5
Nov-1991,15.4
Dec-1991,15.53
Jan-1992,15.33
Feb-1992,15.38
Mar-1992,15.34
Apr-1992,15.14
May-1992,15.07
Jun-1992,15.07
Jul-1992,15.13
Aug-1992,15.1
Sep-1992,14.96
Oct-1992,15.04
Nov-1992,14.95
Dec-1992,14.96
Jan-1993,14.8
Feb-1993,15.0
Mar-1993,15.0
Apr-1993,15.08
May-1993,15.22
Jun-1993,15.13
Jul-1993,15.07
Aug-1993,15.17
Sep-1993,15.02
Oct-1993,15.06
Nov-1993,15.08
Dec-1993,15.32
Jan-1994,15.41
Feb-1994,15.26
Mar-1994,15.17
Apr-1994,15.28
May-1994,15.33
Jun-1994,15.13
Jul-1994,15.27
Aug-1994,15.13
Sep-1994,15.28
Oct-1994,15.36
Nov-1994,15.31
Dec-1994,15.26
Jan-1995,15.32
Feb-1995,15.39
Mar-1995,15.28
Apr-1995,15.45
May-1995,15.28
Jun-1995,15.28
Jul-1995,15.58
Aug-1995,15.3
Sep-1995,15.43
Oct-1995,15.74
Nov-1995,15.58
Dec-1995,15.71
Jan-1996,15.62
Feb-1996,15.63
Mar-1996,15.59
Apr-1996,15.49
May-1996,15.42
Jun-1996,15.72
Jul-1996,15.66
Aug-1996,15.68
Sep-1996,15.8
Oct-1996,15.96
Nov-1996,16.0
Dec-1996,16.15
Jan-1997,16.02
Feb-1997,16.24
Mar-1997,16.18
Apr-1997,15.99
May-1997,16.13
Jun-1997,16.3
Jul-1997,16.22
Aug-1997,16.25
Sep-1997,16.34
Oct-1997,16.5
Nov-1997,16.62
Dec-1997,16.72
Jan-1998,16.61
Feb-1998,17.02
Mar-1998,16.93
Apr-1998,17.03
May-1998,16.97
Jun-1998,16.98
Jul-1998,17.03
Aug-1998,17.08
Sep-1998,17.09
Oct-1998,17.11
Nov-1998,17.31
Dec-1998,17.24
Jan-1999,17.2
Feb-1999,17.41
Mar-1999,17.28
Apr-1999,17.34
May-1999,17.51
Jun-1999,17.33
Jul-1999,17.29
Aug-1999,17.34
Sep-1999,17.23
Oct-1999,17.36
Nov-1999,17.29
Dec-1999,17.34
Jan-2000,17.2
Feb-2000,16.97
Mar-2000,16.89
Apr-2000,17.26
May-2000,16.99
Jun-2000,16.78
Jul-2000,16.94
Aug-2000,17.01
Sep-2000,17.24
Oct-2000,17.42
Nov-2000,17.28
Dec-2000,17.39
Jan-2001,16.84
Feb-2001,17.14
Mar-2001,17.14
Apr-2001,17.53
May-2001,17.12
Jun-2001,17.3
Jul-2001,17.42
Aug-2001,17.34
Sep-2001,17.51
Oct-2001,17.52
Nov-2001,17.44
Dec-2001,17.71
Jan-2002,17.47
Feb-2002,17.44
Mar-2002,17.29
Apr-2002,17.06
May-2002,17.13
Jun-2002,17.46
Jul-2002,17.18
Aug-2002,16.9
Sep-2002,16.86
Oct-2002,16.94
Nov-2002,17.04
Dec-2002,17.14
Jan-2003,16.95
Feb-2003,17.48
Mar-2003,17.25
Apr-2003,17.21
May-2003,17.11
Jun-2003,17.27
Jul-2003,16.97
Aug-2003,16.64
Sep-2003,16.72
Oct-2003,16.84
Nov-2003,16.86
Dec-2003,16.58
Jan-2004,16.31
Feb-2004,16.67
Mar-2004,16.28
Apr-2004,16.17
May-2004,16.17
Jun-2004,16.08
Jul-2004,16.31
Aug-2004,16.42
Sep-2004,16.26
Oct-2004,16.34
Nov-2004,16.32
Dec-2004,16.24
Jan-2005,16.47
Feb-2005,16.25
Mar-2005,15.99
Apr-2005,15.95
May-2005,16.15
Jun-2005,15.91
Jul-2005,16.02
Aug-2005,15.93
Sep-2005,16.04
Oct-2005,16.69
Nov-2005,16.61
Dec-2005,16.65
Jan-2006,16.6
Feb-2006,16.65
Mar-2006,16.47
Apr-2006,16.45
May-2006,16.21
Jun-2006,16.11
Jul-2006,16.27
Aug-2006,16.14
Sep-2006,16.38
Oct-2006,16.75
Nov-2006,16.61
Dec-2006,16.83
Jan-2007,16.63
Feb-2007,16.85
Mar-2007,16.78
Apr-2007,16.94
May-2007,16.77
Jun-2007,16.83
Jul-2007,17.07
Aug-2007,16.74
Sep-2007,17.04
Oct-2007,17.08
Nov-2007,16.92
Dec-2007,17.23
Jan-2008,17.02
Feb-2008,17.23
Mar-2008,17.4
Apr-2008,17.35
May-2008,17.42
Jun-2008,17.58
Jul-2008,17.51
Aug-2008,17.57
Sep-2008,17.8
Oct-2008,18.02
Nov-2008,18.72
Dec-2008,18.68
Jan-2009,18.36
Feb-2009,18.28
Mar-2009,18.13
Apr-2009,18.01
May-2009,17.85
Jun-2009,17.71
Jul-2009,17.9
Aug-2009,17.99
Sep-2009,18.04
Oct-2009,18.1
Nov-2009,18.23
Dec-2009,17.99
Jan-2010,17.7
Feb-2010,17.8
Mar-2010,17.67
Apr-2010,17.55
May-2010,17.87
Jun-2010,17.66
Jul-2010,17.85
Aug-2010,17.83
Sep-2010,17.76
Oct-2010,17.72
Nov-2010,17.81
Dec-2010,17.58
Jan-2011,17.78
Feb-2011,17.5
Mar-2011,17.15
Apr-2011,17.2
May-2011,17.3
Jun-2011,16.93
Jul-2011,16.91
Aug-2011,16.65
Sep-2011,16.76
Oct-2011,17.02
Nov-2011,16.91
Dec-2011,16.97
Jan-2012,17.1
Feb-2012,16.82
Mar-2012,16.56
Apr-2012,16.86
May-2012,16.58
Jun-2012,16.4
Jul-2012,16.82
Aug-2012,16.48
Sep-2012,16.81
Oct-2012,16.63
Nov-2012,16.94
Dec-2012,17.33
Jan-2013,17.16
Feb-2013,17.31
Mar-2013,17.09
Apr-2013,17.27
May-2013,17.15
Jun-2013,17.13
Jul-2013,17.26
Aug-2013,17.05
Sep-2013,17.28
Oct-2013,17.33
Nov-2013,17.44
Dec-2013,17.7
Jan-2014,17.58
Feb-2014,17.77
Mar-2014,17.64
Apr-2014,17.73
May-2014,17.37
Jun-2014,17.53
Jul-2014,17.44
Aug-2014,17.07
Sep-2014,16.98
Oct-2014,17.21
Nov-2014,17.43
Dec-2014,17.26
Jan-2015,17.75
Feb-2015,17.71
Mar-2015,17.46
Apr-2015,17.43
May-2015,17.25
Jun-2015,17.06
Jul-2015,17.25
Aug-2015,17.44
Sep-2015,17.12
Oct-2015,17.42
Nov-2015,17.75
Dec-2015,17.46
Jan-2016,17.59
Feb-2016,17.58
Mar-2016,17.32
Apr-2016,17.49
May-2016,17.63
Jun-2016,17.21
Jul-2016,17.51
Aug-2016,17.43
Sep-2016,17.42
Oct-2016,17.7
Nov-2016,17.45
Dec-2016,17.41
Jan-2017,17.59
Feb-2017,17.34
Mar-2017,17.44
Apr-2017,17.56
May-2017,17.36
Jun-2017,17.21
Jul-2017,17.57
Aug-2017,17.27
Sep-2017,17.25
Oct-2017,17.61
Nov-2017,17.39
Dec-2017,17.57
Jan-2018,17.39
Feb-2018,17.38
Mar-2018,17.34
Apr-2018,17.68
May-2018,17.15
Jun-2018,17.21
Jul-2018,17.51
Aug-2018,17.28
Sep-2018,17.56
Oct-2018,17.29
Nov-2018,17.44
Dec-2018,17.8
Jan-2019,17.57
Feb-2019,17.5
Mar-2019,17.34
Apr-2019,17.37
May-2019,17.38
Jun-2019,17.65
Jul-2019,17.51
Aug-2019,17.4
Sep-2019,17.75
Oct-2019,17.43
Nov-2019,17.59
Dec-2019,17.7
Jan-2020,17.54
Feb-2020,17.54
Mar-2020,17.5
Apr-2020,17.6
May-2020,17.63
Jun-2020,17.36
Jul-2020,17.73
Aug-2020,17.83
Sep-2020,17.68
Oct-2020,17.71
Nov-2020,18.09
Dec-2020,17.7
Jan-2021,17.61
Feb-2021,17.72
Mar-2021,17.35
Apr-2021,17.6
May-2021,17.55
Jun-2021,17.07
Jul-2021,17.23
Aug-2021,17.29
Sep-2021,16.89
Oct-2021,17.4
Nov-2021,17.26
Dec-2021,17.44
Jan-2022,18.04
Feb-2022,17.74
Mar-2022,17.29
Apr-2022,17.76
May-2022,17.48
Jun-2022,16.9
Jul-2022,17.370782573507366
Aug-2022,17.3677619117852
Sep-2022,17.364696009670215
Oct-2022,17.361584867162424
Nov-2022,17.358428484261818
Dec-2022,17.355226860968394
Jan-2023,17.95099831344286
Feb-2023,17.80486771900534
Mar-2023,17.83400515665711
Apr-2023,18.068130972755995
May-2023,17.85390863719011
Jun-2023,18.056213069850536
Jul-2023,17.675954217328783
Aug-2023,17.72496871682833
Sep-2023,18.149347216689268
Oct-2023,17.98178126220333
Nov-2023,17.844942170571
Dec-2023,18.15911786248256
Jan-2024,18.141918360033937
Feb-2024,17.988338841725746
Mar-2024,17.98789297616511
Apr-2024,17.858891561619426
May-2024,18.194760161147304
Jun-2024,18.071009519964097
Jul-2024,17.683419185357746
Aug-2024,17.86495980512673
Sep-2024,17.866885018925355
Oct-2024,17.747792509740854
Nov-2024,17.866632815014825
Dec-2024,18.355519741578284
Jan-2025,18.021913556968197
Feb-2025,18.256512982945576
Mar-2025,18.21852535715589
Apr-2025,18.05055852202776
May-2025,18.057318979248542
Jun-2025,18.324988779206056
Jul-2025,18.00420530749279
Aug-2025,18.10320854564771
Sep-2025,18.200219023492043
Oct-2025,18.1473173076928
Nov-2025,18.00686766966361
Dec-2025,18.21933820843197
Jan-2026,17.99403935877444
Feb-2026,18.280148774083692
Mar-2026,18.06515532374125
Apr-2026,18.269037440276694
May-2026,18.29581286663036
Jun-2026,18.163787640499336
Jul-2026,17.959622654293756
Aug-2026,18.038171732592325
Sep-2026,18.419828327722517
Oct-2026,17.94417070179682
Nov-2026,18.131847908449103
Dec-2026,18.022154095006687
Jan-2027,18.024855674043142
Feb-2027,18.170620598631274
Mar-2027,18.449847280600913
Apr-2027,18.119503573612146
May-2027,18.0617073479977
Jun-2027,18.41135692719781
Jul-2027,18.313984143222807
Aug-2027,18.307502899181227
Sep-2027,18.15636289698413
Oct-2027,18.35118334986557
Nov-2027,17.98839688776044
Dec-2027,17.95647353593213
Jan-2028,18.194692975220313
Feb-2028,18.509330330204925
Mar-2028,18.41437760159028
Apr-2028,18.245080975252847
May-2028,18.39332018338292
Jun-2028,18.3526585382273
Jul-2028,18.474627050352748
Aug-2028,18.314548554183506
Sep-2028,18.344833818637383
Oct-2028,18.44425904789087
Nov-2028,18.391534780711687
Dec-2028,18.233908262818094
Jan-2029,18.148605204608977
Feb-2029,18.273830080312017
Mar-2029,18.046763939016287
Apr-2029,18.368737546128724
May-2029,18.559972784586602
Jun-2029,18.565973097917283
Jul-2029,18.319273094230677
Aug-2029,18.471492296654677
Sep-2029,18.39502687327967
Oct-2029,18.78774852186267
Nov-2029,18.6522602113065
Dec-2029,18.37037556733744
Jan-2030,18.86026652697837
Feb-2030,18.252531501590486
Mar-2030,18.187626985151148
Apr-2030,18.404643893065625
May-2030,18.38430061025217
Jun-2030,18.37637483091369
Jul-2030,18.28893757908075
Aug-2030,18.719363744588488
Sep-2030,18.438535859059677
Oct-2030,18.685637076041026
Nov-2030,18.254013523958477
Dec-2030,18.407372276521084
Jan-2031,18.532766039205267
Feb-2031,18.36703130650597
Mar-2031,18.492614939043538
Apr-2031,18.391831658890034
May-2031,18.238861783707645
Jun-2031,18.628438361732574
Jul-2031,18.60476851760895
Aug-2031,18.85990839298319
Sep-2031,18.691138688935414
Oct-2031,18.657065390537124
Nov-2031,18.402948905865987
Dec-2031,18.35584148441901
Jan-2032,18.063474246858913
