time, Women employees thousands computer systems design and related services not seasonally 
Jan-1990,148.6
Feb-1990,149.2
Mar-1990,149.4
Apr-1990,148.5
May-1990,148.0
Jun-1990,148.0
Jul-1990,147.5
Aug-1990,147.1
Sep-1990,145.9
Oct-1990,146.1
Nov-1990,145.7
Dec-1990,145.1
Jan-1991,144.2
Feb-1991,145.0
Mar-1991,145.0
Apr-1991,145.4
May-1991,146.5
Jun-1991,147.2
Jul-1991,146.9
Aug-1991,147.2
Sep-1991,146.7
Oct-1991,148.0
Nov-1991,148.3
Dec-1991,149.6
Jan-1992,150.6
Feb-1992,151.4
Mar-1992,151.7
Apr-1992,152.1
May-1992,151.7
Jun-1992,152.3
Jul-1992,153.7
Aug-1992,154.5
Sep-1992,156.9
Oct-1992,158.2
Nov-1992,159.7
Dec-1992,160.8
Jan-1993,162.4
Feb-1993,164.2
Mar-1993,165.4
Apr-1993,163.9
May-1993,164.1
Jun-1993,165.2
Jul-1993,165.5
Aug-1993,166.4
Sep-1993,166.4
Oct-1993,168.3
Nov-1993,169.4
Dec-1993,171.0
Jan-1994,170.9
Feb-1994,172.2
Mar-1994,173.3
Apr-1994,174.4
May-1994,174.9
Jun-1994,177.0
Jul-1994,178.2
Aug-1994,180.1
Sep-1994,181.4
Oct-1994,184.0
Nov-1994,187.0
Dec-1994,188.5
Jan-1995,190.6
Feb-1995,191.1
Mar-1995,193.4
Apr-1995,195.3
May-1995,197.5
Jun-1995,201.9
Jul-1995,203.3
Aug-1995,205.9
Sep-1995,207.2
Oct-1995,210.2
Nov-1995,213.2
Dec-1995,215.8
Jan-1996,216.9
Feb-1996,219.6
Mar-1996,221.4
Apr-1996,224.6
May-1996,226.6
Jun-1996,228.3
Jul-1996,231.2
Aug-1996,236.2
Sep-1996,236.9
Oct-1996,240.9
Nov-1996,245.0
Dec-1996,248.9
Jan-1997,250.9
Feb-1997,254.0
Mar-1997,258.3
Apr-1997,261.4
May-1997,263.5
Jun-1997,267.1
Jul-1997,269.5
Aug-1997,274.3
Sep-1997,276.4
Oct-1997,280.3
Nov-1997,283.1
Dec-1997,286.9
Jan-1998,289.2
Feb-1998,293.3
Mar-1998,295.5
Apr-1998,300.8
May-1998,303.8
Jun-1998,310.2
Jul-1998,314.6
Aug-1998,316.5
Sep-1998,321.6
Oct-1998,327.3
Nov-1998,333.1
Dec-1998,337.1
Jan-1999,338.1
Feb-1999,342.7
Mar-1999,345.2
Apr-1999,350.6
May-1999,355.5
Jun-1999,363.5
Jul-1999,367.3
Aug-1999,369.8
Sep-1999,373.3
Oct-1999,375.7
Nov-1999,378.7
Dec-1999,383.0
Jan-2000,385.3
Feb-2000,388.7
Mar-2000,390.6
Apr-2000,392.5
May-2000,397.7
Jun-2000,401.2
Jul-2000,404.0
Aug-2000,406.6
Sep-2000,407.3
Oct-2000,415.0
Nov-2000,419.5
Dec-2000,425.8
Jan-2001,428.6
Feb-2001,433.8
Mar-2001,436.8
Apr-2001,434.8
May-2001,432.4
Jun-2001,429.2
Jul-2001,423.9
Aug-2001,418.7
Sep-2001,408.9
Oct-2001,403.6
Nov-2001,398.2
Dec-2001,395.5
Jan-2002,388.5
Feb-2002,384.2
Mar-2002,378.0
Apr-2002,377.2
May-2002,374.0
Jun-2002,371.1
Jul-2002,372.0
Aug-2002,370.6
Sep-2002,366.9
Oct-2002,365.3
Nov-2002,362.8
Dec-2002,363.7
Jan-2003,361.8
Feb-2003,362.5
Mar-2003,361.7
Apr-2003,362.7
May-2003,363.4
Jun-2003,363.2
Jul-2003,357.2
Aug-2003,354.6
Sep-2003,355.2
Oct-2003,359.3
Nov-2003,358.7
Dec-2003,358.4
Jan-2004,358.3
Feb-2004,355.7
Mar-2004,357.9
Apr-2004,356.4
May-2004,355.2
Jun-2004,357.0
Jul-2004,358.8
Aug-2004,360.6
Sep-2004,362.1
Oct-2004,362.0
Nov-2004,365.1
Dec-2004,366.1
Jan-2005,364.3
Feb-2005,365.6
Mar-2005,366.4
Apr-2005,366.7
May-2005,366.8
Jun-2005,368.0
Jul-2005,366.9
Aug-2005,368.6
Sep-2005,369.9
Oct-2005,375.5
Nov-2005,377.7
Dec-2005,379.7
Jan-2006,382.5
Feb-2006,384.5
Mar-2006,386.7
Apr-2006,389.5
May-2006,393.7
Jun-2006,396.7
Jul-2006,394.3
Aug-2006,396.9
Sep-2006,398.9
Oct-2006,402.6
Nov-2006,405.3
Dec-2006,410.3
Jan-2007,406.8
Feb-2007,412.0
Mar-2007,415.1
Apr-2007,418.9
May-2007,422.7
Jun-2007,425.9
Jul-2007,427.1
Aug-2007,429.5
Sep-2007,429.1
Oct-2007,434.7
Nov-2007,441.3
Dec-2007,446.4
Jan-2008,442.0
Feb-2008,447.5
Mar-2008,448.8
Apr-2008,452.9
May-2008,455.4
Jun-2008,456.7
Jul-2008,461.4
Aug-2008,457.2
Sep-2008,458.4
Oct-2008,463.4
Nov-2008,456.8
Dec-2008,456.7
Jan-2009,449.7
Feb-2009,447.1
Mar-2009,441.6
Apr-2009,442.9
May-2009,438.8
Jun-2009,439.4
Jul-2009,443.3
Aug-2009,441.5
Sep-2009,440.9
Oct-2009,448.7
Nov-2009,444.4
Dec-2009,440.1
Jan-2010,440.4
Feb-2010,441.3
Mar-2010,436.4
Apr-2010,440.3
May-2010,442.5
Jun-2010,440.1
Jul-2010,449.9
Aug-2010,450.9
Sep-2010,449.4
Oct-2010,456.8
Nov-2010,458.1
Dec-2010,459.4
Jan-2011,455.5
Feb-2011,457.1
Mar-2011,459.8
Apr-2011,464.3
May-2011,468.1
Jun-2011,469.1
Jul-2011,473.4
Aug-2011,478.2
Sep-2011,476.4
Oct-2011,479.0
Nov-2011,482.0
Dec-2011,481.6
Jan-2012,476.6
Feb-2012,484.2
Mar-2012,483.4
Apr-2012,485.4
May-2012,488.2
Jun-2012,491.7
Jul-2012,495.1
Aug-2012,495.4
Sep-2012,496.5
Oct-2012,505.9
Nov-2012,511.4
Dec-2012,512.6
Jan-2013,510.7
Feb-2013,514.6
Mar-2013,516.5
Apr-2013,521.6
May-2013,525.4
Jun-2013,528.3
Jul-2013,534.6
Aug-2013,536.7
Sep-2013,534.6
Oct-2013,542.4
Nov-2013,547.0
Dec-2013,544.5
Jan-2014,545.8
Feb-2014,546.8
Mar-2014,546.6
Apr-2014,552.7
May-2014,555.7
Jun-2014,557.1
Jul-2014,560.4
Aug-2014,562.5
Sep-2014,562.1
Oct-2014,574.1
Nov-2014,578.6
Dec-2014,579.4
Jan-2015,578.8
Feb-2015,581.9
Mar-2015,583.4
Apr-2015,592.4
May-2015,595.5
Jun-2015,598.5
Jul-2015,605.6
Aug-2015,602.4
Sep-2015,602.0
Oct-2015,614.5
Nov-2015,617.3
Dec-2015,615.9
Jan-2016,613.1
Feb-2016,614.2
Mar-2016,617.2
Apr-2016,625.3
May-2016,624.4
Jun-2016,628.1
Jul-2016,637.0
Aug-2016,636.7
Sep-2016,638.4
Oct-2016,642.6
Nov-2016,644.1
Dec-2016,641.7
Jan-2017,640.9
Feb-2017,644.2
Mar-2017,641.4
Apr-2017,643.9
May-2017,641.2
Jun-2017,640.8
Jul-2017,644.8
Aug-2017,644.7
Sep-2017,643.7
Oct-2017,652.0
Nov-2017,653.9
Dec-2017,650.2
Jan-2018,651.9
Feb-2018,653.4
Mar-2018,648.9
Apr-2018,650.4
May-2018,654.3
Jun-2018,656.5
Jul-2018,665.7
Aug-2018,663.2
Sep-2018,660.0
Oct-2018,669.8
Nov-2018,678.3
Dec-2018,671.9
Jan-2019,670.2
Feb-2019,673.1
Mar-2019,674.1
Apr-2019,684.8
May-2019,690.9
Jun-2019,694.3
Jul-2019,701.9
Aug-2019,705.3
Sep-2019,699.1
Oct-2019,714.3
Nov-2019,721.5
Dec-2019,719.4
Jan-2020,719.6
Feb-2020,724.8
Mar-2020,719.2
Apr-2020,708.9
May-2020,709.9
Jun-2020,711.5
Jul-2020,719.5
Aug-2020,726.2
Sep-2020,720.3
Oct-2020,739.7
Nov-2020,739.4
Dec-2020,740.8
Jan-2021,743.9
Feb-2021,753.5
Mar-2021,749.6
Apr-2021,761.3
May-2021,760.5
Jun-2021,764.6
Jul-2021,778.1
Aug-2021,783.0
Sep-2021,782.9
Oct-2021,798.8
Nov-2021,807.3
Dec-2021,808.4
Jan-2022,814.8
Feb-2022,822.5
Mar-2022,825.8
Apr-2022,834.9
May-2022,840.2
Jun-2022,841.9
Jul-2022,843.8242918096312
Aug-2022,843.6091333677432
Sep-2022,841.7259773562105
Oct-2022,838.1748237750326
Nov-2022,832.9556726242108
Dec-2022,826.0685239037439
Jan-2023,750.1441656304114
Feb-2023,745.3926447933889
Mar-2023,747.9688729639167
Apr-2023,759.161586035586
May-2023,751.5168806714958
Jun-2023,761.4030802969116
Jul-2023,746.7091098365951
Aug-2023,750.1235276679229
Sep-2023,769.4584276093153
Oct-2023,763.7158863042306
Nov-2023,759.2544589322923
Dec-2023,773.9950496515646
Jan-2024,774.6330429127803
Feb-2024,769.4340431906438
Mar-2024,770.7726955385835
Apr-2024,766.5921790765533
May-2024,782.3809241116091
Jun-2024,778.421012350517
Jul-2024,763.0566609018074
Aug-2024,772.2344971660114
Sep-2024,773.661194361851
Oct-2024,769.8380004595854
Nov-2024,776.3346436459595
Dec-2024,798.9551911051968
Jan-2025,785.7861279074194
Feb-2025,797.3835067521997
Mar-2025,797.0890690992591
Apr-2025,791.0915560715076
May-2025,792.73879577112
Jun-2025,805.8599475486195
Jul-2025,793.0984507891422
Aug-2025,798.8114426217928
Sep-2025,804.4502839259069
Oct-2025,803.4654401081881
Nov-2025,798.5891804945818
Dec-2025,809.3691421301564
Jan-2026,800.6999995703495
Feb-2026,814.7912078976287
Mar-2026,806.5514740060704
Apr-2026,817.0115162195751
May-2026,819.5674350532139
Jun-2026,815.0011600809279
Jul-2026,807.17222194497
Aug-2026,812.0393498537413
Sep-2026,830.5849703521142
Oct-2026,810.4648717202995
Nov-2026,820.2827394159331
Dec-2026,816.6525086818505
Jan-2027,818.1065969499639
Feb-2027,826.0641277441904
Mar-2027,840.1195588337305
Apr-2027,826.4134028446109
May-2027,825.1084238792059
Jun-2027,842.4373478267476
Jul-2027,839.3298752606808
Aug-2027,840.3794752090142
Sep-2027,834.7762947490882
Oct-2027,845.0817287458159
Nov-2027,829.6959032083064
Dec-2027,829.5409883871687
Jan-2028,841.8802499221295
Feb-2028,857.7951100405112
Mar-2028,854.7432125948657
Apr-2028,848.220296118673
May-2028,856.4573526106345
Jun-2028,855.9055560522097
Jul-2028,862.9433784218409
Aug-2028,856.8032658191127
Sep-2028,859.5585658471362
Oct-2028,865.562087744462
Nov-2028,864.428026868974
Dec-2028,858.3472571382149
Jan-2029,855.6525450567738
Feb-2029,862.8856748143046
Mar-2029,853.4754875159574
Apr-2029,870.0367980959213
May-2029,880.4421190512335
Jun-2029,882.0738061991151
Jul-2029,871.68135185074
Aug-2029,880.2628872929068
Sep-2029,877.95107057412
Oct-2029,898.0545007270247
Nov-2029,892.9272713503948
Dec-2029,880.7606952047076
Jan-2030,905.6107986292145
Feb-2030,877.7470174922173
Mar-2030,875.9380685705655
Apr-2030,887.716948446709
May-2030,888.0605206818647
Jun-2030,889.0010684664196
Jul-2030,886.087376094375
Aug-2030,908.2876888222918
Sep-2030,895.9869772855092
Oct-2030,909.3367617903372
Nov-2030,889.642330806985
Dec-2030,898.4372752409764
Jan-2031,905.8864682411355
Feb-2031,899.1015182720713
Mar-2031,906.5734676282357
Apr-2031,902.9490728601785
May-2031,896.7436042695981
Jun-2031,917.2294260576565
Jul-2031,917.3931047632502
Aug-2031,931.3204765448462
Sep-2031,924.3201287258345
Oct-2031,923.96553718315
Nov-2031,912.6922507621896
Dec-2031,911.6632846030893
Jan-2032,898.4282476525682
