time, Average hourly earnings of production and nonsupervisory employees architectural and engineering services not seasonally 
Jan-1990,14.23
Feb-1990,14.34
Mar-1990,14.32
Apr-1990,14.43
May-1990,14.3
Jun-1990,14.22
Jul-1990,14.38
Aug-1990,14.3
Sep-1990,14.63
Oct-1990,14.6
Nov-1990,14.68
Dec-1990,14.89
Jan-1991,14.9
Feb-1991,15.01
Mar-1991,15.05
Apr-1991,14.99
May-1991,14.98
Jun-1991,15.0
Jul-1991,14.93
Aug-1991,15.03
Sep-1991,15.32
Oct-1991,15.3
Nov-1991,15.39
Dec-1991,15.58
Jan-1992,15.54
Feb-1992,15.71
Mar-1992,15.68
Apr-1992,15.55
May-1992,15.53
Jun-1992,15.4
Jul-1992,15.41
Aug-1992,15.6
Sep-1992,15.71
Oct-1992,15.75
Nov-1992,15.85
Dec-1992,15.73
Jan-1993,15.83
Feb-1993,15.93
Mar-1993,15.92
Apr-1993,15.84
May-1993,15.88
Jun-1993,15.62
Jul-1993,15.66
Aug-1993,15.8
Sep-1993,15.93
Oct-1993,16.01
Nov-1993,15.99
Dec-1993,16.08
Jan-1994,16.25
Feb-1994,16.19
Mar-1994,16.19
Apr-1994,16.23
May-1994,16.25
Jun-1994,16.01
Jul-1994,16.11
Aug-1994,16.09
Sep-1994,16.3
Oct-1994,16.5
Nov-1994,16.46
Dec-1994,16.55
Jan-1995,16.67
Feb-1995,16.73
Mar-1995,16.74
Apr-1995,16.84
May-1995,16.76
Jun-1995,16.58
Jul-1995,16.72
Aug-1995,16.68
Sep-1995,16.95
Oct-1995,17.11
Nov-1995,17.02
Dec-1995,17.15
Jan-1996,17.2
Feb-1996,17.31
Mar-1996,17.37
Apr-1996,17.38
May-1996,17.31
Jun-1996,17.34
Jul-1996,17.27
Aug-1996,17.39
Sep-1996,17.76
Oct-1996,17.66
Nov-1996,17.8
Dec-1996,18.03
Jan-1997,18.11
Feb-1997,18.33
Mar-1997,18.46
Apr-1997,18.34
May-1997,18.22
Jun-1997,18.21
Jul-1997,18.08
Aug-1997,18.19
Sep-1997,18.43
Oct-1997,18.57
Nov-1997,18.82
Dec-1997,18.85
Jan-1998,18.86
Feb-1998,19.09
Mar-1998,19.14
Apr-1998,18.97
May-1998,18.88
Jun-1998,18.76
Jul-1998,18.71
Aug-1998,18.9
Sep-1998,19.09
Oct-1998,19.18
Nov-1998,19.34
Dec-1998,19.3
Jan-1999,19.37
Feb-1999,19.44
Mar-1999,19.47
Apr-1999,19.5
May-1999,19.48
Jun-1999,19.19
Jul-1999,19.36
Aug-1999,19.56
Sep-1999,19.74
Oct-1999,19.93
Nov-1999,20.01
Dec-1999,20.14
Jan-2000,20.3
Feb-2000,20.42
Mar-2000,20.46
Apr-2000,20.57
May-2000,20.35
Jun-2000,20.12
Jul-2000,20.27
Aug-2000,20.28
Sep-2000,20.72
Oct-2000,20.87
Nov-2000,20.69
Dec-2000,20.85
Jan-2001,20.82
Feb-2001,21.06
Mar-2001,20.99
Apr-2001,21.15
May-2001,20.96
Jun-2001,20.72
Jul-2001,20.81
Aug-2001,20.85
Sep-2001,21.27
Oct-2001,21.31
Nov-2001,21.3
Dec-2001,21.51
Jan-2002,21.51
Feb-2002,21.67
Mar-2002,21.63
Apr-2002,21.45
May-2002,21.35
Jun-2002,21.3
Jul-2002,21.18
Aug-2002,21.43
Sep-2002,21.78
Oct-2002,21.81
Nov-2002,21.81
Dec-2002,22.15
Jan-2003,22.04
Feb-2003,22.28
Mar-2003,22.3
Apr-2003,22.11
May-2003,22.29
Jun-2003,22.3
Jul-2003,22.29
Aug-2003,22.43
Sep-2003,22.8
Oct-2003,22.91
Nov-2003,23.17
Dec-2003,23.05
Jan-2004,23.22
Feb-2004,23.36
Mar-2004,23.08
Apr-2004,23.13
May-2004,23.32
Jun-2004,22.88
Jul-2004,23.01
Aug-2004,23.31
Sep-2004,23.28
Oct-2004,23.36
Nov-2004,23.41
Dec-2004,23.6
Jan-2005,23.85
Feb-2005,23.82
Mar-2005,23.85
Apr-2005,24.04
May-2005,24.07
Jun-2005,23.68
Jul-2005,23.79
Aug-2005,23.77
Sep-2005,23.95
Oct-2005,24.41
Nov-2005,24.16
Dec-2005,24.11
Jan-2006,24.58
Feb-2006,24.44
Mar-2006,24.51
Apr-2006,24.82
May-2006,24.54
Jun-2006,24.47
Jul-2006,24.81
Aug-2006,24.57
Sep-2006,25.11
Oct-2006,25.41
Nov-2006,25.34
Dec-2006,25.53
Jan-2007,25.6
Feb-2007,25.77
Mar-2007,26.09
Apr-2007,26.29
May-2007,26.14
Jun-2007,25.99
Jul-2007,26.46
Aug-2007,26.33
Sep-2007,26.68
Oct-2007,26.5
Nov-2007,26.74
Dec-2007,27.03
Jan-2008,27.01
Feb-2008,27.31
Mar-2008,27.4
Apr-2008,27.48
May-2008,27.57
Jun-2008,27.42
Jul-2008,27.39
Aug-2008,27.7
Sep-2008,28.05
Oct-2008,28.3
Nov-2008,28.9
Dec-2008,28.64
Jan-2009,28.61
Feb-2009,29.1
Mar-2009,29.17
Apr-2009,28.88
May-2009,28.77
Jun-2009,28.62
Jul-2009,28.81
Aug-2009,29.22
Sep-2009,29.32
Oct-2009,29.58
Nov-2009,30.01
Dec-2009,30.29
Jan-2010,30.16
Feb-2010,30.23
Mar-2010,30.34
Apr-2010,30.35
May-2010,30.5
Jun-2010,30.02
Jul-2010,30.08
Aug-2010,30.25
Sep-2010,30.15
Oct-2010,30.21
Nov-2010,30.25
Dec-2010,30.12
Jan-2011,30.2
Feb-2011,30.02
Mar-2011,29.86
Apr-2011,29.92
May-2011,29.8
Jun-2011,29.33
Jul-2011,29.49
Aug-2011,29.48
Sep-2011,29.75
Oct-2011,30.09
Nov-2011,29.79
Dec-2011,29.89
Jan-2012,29.98
Feb-2012,29.91
Mar-2012,29.83
Apr-2012,30.03
May-2012,29.73
Jun-2012,29.57
Jul-2012,29.85
Aug-2012,29.71
Sep-2012,30.14
Oct-2012,30.14
Nov-2012,30.16
Dec-2012,30.66
Jan-2013,30.38
Feb-2013,30.69
Mar-2013,30.64
Apr-2013,30.54
May-2013,30.37
Jun-2013,30.44
Jul-2013,30.28
Aug-2013,30.19
Sep-2013,30.75
Oct-2013,30.59
Nov-2013,30.8
Dec-2013,30.99
Jan-2014,30.99
Feb-2014,31.22
Mar-2014,31.39
Apr-2014,31.26
May-2014,31.27
Jun-2014,31.22
Jul-2014,31.06
Aug-2014,31.22
Sep-2014,31.53
Oct-2014,31.49
Nov-2014,31.81
Dec-2014,31.77
Jan-2015,31.93
Feb-2015,32.31
Mar-2015,32.34
Apr-2015,32.26
May-2015,32.16
Jun-2015,31.76
Jul-2015,31.86
Aug-2015,32.07
Sep-2015,32.31
Oct-2015,32.36
Nov-2015,32.53
Dec-2015,32.53
Jan-2016,32.56
Feb-2016,32.73
Mar-2016,32.74
Apr-2016,32.71
May-2016,32.71
Jun-2016,32.36
Jul-2016,32.41
Aug-2016,32.38
Sep-2016,32.73
Oct-2016,32.98
Nov-2016,32.9
Dec-2016,33.02
Jan-2017,33.24
Feb-2017,33.17
Mar-2017,33.24
Apr-2017,33.49
May-2017,33.13
Jun-2017,33.12
Jul-2017,33.28
Aug-2017,33.3
Sep-2017,33.79
Oct-2017,34.08
Nov-2017,33.98
Dec-2017,34.25
Jan-2018,34.14
Feb-2018,34.29
Mar-2018,34.42
Apr-2018,34.65
May-2018,34.45
Jun-2018,34.09
Jul-2018,34.28
Aug-2018,34.41
Sep-2018,34.91
Oct-2018,34.75
Nov-2018,34.78
Dec-2018,35.11
Jan-2019,35.03
Feb-2019,35.29
Mar-2019,35.42
Apr-2019,35.31
May-2019,34.97
Jun-2019,34.7
Jul-2019,34.74
Aug-2019,34.7
Sep-2019,35.1
Oct-2019,34.79
Nov-2019,34.96
Dec-2019,35.22
Jan-2020,35.2
Feb-2020,35.59
Mar-2020,35.59
Apr-2020,35.65
May-2020,35.55
Jun-2020,35.42
Jul-2020,35.51
Aug-2020,35.86
Sep-2020,35.58
Oct-2020,35.89
Nov-2020,36.08
Dec-2020,36.31
Jan-2021,36.32
Feb-2021,36.28
Mar-2021,36.51
Apr-2021,36.45
May-2021,36.72
Jun-2021,36.32
Jul-2021,36.37
Aug-2021,37.02
Sep-2021,37.29
Oct-2021,37.59
Nov-2021,37.34
Dec-2021,37.77
Jan-2022,38.38
Feb-2022,38.48
Mar-2022,38.68
Apr-2022,38.73
May-2022,38.96
Jun-2022,37.889195762884704
Jul-2022,37.95831480935124
Aug-2022,38.02746630412882
Sep-2022,38.09665024721745
Oct-2022,38.1658666386171
Nov-2022,38.235115478327806
Dec-2022,38.30439676634954
Jan-2023,37.89059921402975
Feb-2023,37.63256411418188
Mar-2023,37.74461407352703
Apr-2023,38.29122222569917
May-2023,37.887684424041865
Jun-2023,38.367989755758536
Jul-2023,37.609861003537944
Aug-2023,37.76414826327375
Sep-2023,38.7194746821914
Oct-2023,38.41264974816391
Nov-2023,38.17057404456797
Dec-2023,38.89369194154854
Jan-2024,38.90786464712755
Feb-2024,38.62903921169929
Mar-2024,38.67859564237011
Apr-2024,38.451329303802055
May-2024,39.225505899501655
Jun-2024,39.009366802304676
Jul-2024,38.22221997950062
Aug-2024,38.664625102752076
Sep-2024,38.71877566031002
Oct-2024,38.51031327097985
Nov-2024,38.81810068895335
Dec-2024,39.93153884251222
Jan-2025,39.256085112631496
Feb-2025,39.81801214155607
Mar-2025,39.78593472236265
Apr-2025,39.46940069639562
May-2025,39.5344451270395
Jun-2025,40.17145257957438
Jul-2025,39.51829232908612
Aug-2025,39.785893774879774
Sep-2025,40.04962839302105
Oct-2025,39.98357158195061
Nov-2025,39.724054475028794
Dec-2025,40.243264918272395
Jan-2026,39.795454025292514
Feb-2026,40.47880557730492
Mar-2026,40.05270105539002
Apr-2026,40.555233378244274
May-2026,40.66521434215224
Jun-2026,40.42191453615979
Jul-2026,40.01711474349826
Aug-2026,40.241872475416706
Sep-2026,41.14407848067118
Oct-2026,40.13102525311293
Nov-2026,40.60065487828819
Dec-2026,40.40459777191009
Jan-2027,40.46019910576007
Feb-2027,40.83730997906933
Mar-2027,41.51550332007465
Apr-2027,40.82188122766817
May-2027,40.741192259733225
Jun-2027,41.58033384777173
Jul-2027,41.41057695156841
Aug-2027,41.44602327739742
Sep-2027,41.15351684635625
Oct-2027,41.64525828201627
Nov-2027,40.871104642291726
Dec-2027,40.84759017081496
Jan-2028,41.43913172832167
Feb-2028,42.20619484259317
Mar-2028,42.0398512750698
Apr-2028,41.703030268658374
May-2028,42.09191667056494
Jun-2028,42.04877737230084
Jul-2028,42.37843870842198
Aug-2028,42.06098557597772
Sep-2028,42.18033612185392
Oct-2028,42.458981340595436
Nov-2028,42.387471601840765
Dec-2028,42.07358972733519
Jan-2029,41.92590085784555
Feb-2029,42.26463926680445
Mar-2029,41.7882752217545
Apr-2029,42.583468727440554
May-2029,43.076932893550065
Jun-2029,43.14097601805694
Jul-2029,42.61714952606998
Aug-2029,43.02106527846594
Sep-2029,42.89253611342913
Oct-2029,43.85885287694488
Nov-2029,43.59275721104309
Dec-2029,42.983360472968606
Jan-2030,44.180307200126975
Feb-2030,42.80571020135454
Mar-2030,42.702318564343166
Apr-2030,43.26122160149511
May-2030,43.26269232828029
Jun-2030,43.29327815550148
Jul-2030,43.13625544593323
Aug-2030,44.201551890492006
Sep-2030,43.58775227354352
Oct-2030,44.22182886878514
Nov-2030,43.2490975624038
Dec-2030,43.66158680687185
Jan-2031,44.008457724386105
Feb-2031,43.66386838341205
Mar-2031,44.011691524217085
Apr-2031,43.82080622090876
May-2031,43.504874257689046
Jun-2031,44.483669035077284
Jul-2031,44.47659712598233
Aug-2031,45.136632639548495
Sep-2031,44.782341867736044
Oct-2031,44.75020298309192
Nov-2031,44.18948135718074
Dec-2031,44.12500488224649
Jan-2032,43.47002740911735
Feb-2032,44.6385161541442
