time, All employees thousands computer systems design and related services seasonally 
Jan-1990,409.5
Feb-1990,410.6
Mar-1990,412.0
Apr-1990,413.2
May-1990,413.5
Jun-1990,413.6
Jul-1990,414.4
Aug-1990,415.1
Sep-1990,414.7
Oct-1990,414.8
Nov-1990,415.2
Dec-1990,415.9
Jan-1991,415.8
Feb-1991,416.2
Mar-1991,416.7
Apr-1991,419.7
May-1991,421.2
Jun-1991,423.5
Jul-1991,424.6
Aug-1991,426.3
Sep-1991,427.4
Oct-1991,429.3
Nov-1991,431.1
Dec-1991,432.9
Jan-1992,435.6
Feb-1992,438.1
Mar-1992,440.1
Apr-1992,441.0
May-1992,443.4
Jun-1992,445.4
Jul-1992,448.0
Aug-1992,449.9
Sep-1992,455.2
Oct-1992,458.3
Nov-1992,462.1
Dec-1992,465.5
Jan-1993,470.2
Feb-1993,474.3
Mar-1993,477.3
Apr-1993,480.9
May-1993,484.1
Jun-1993,486.8
Jul-1993,490.8
Aug-1993,492.7
Sep-1993,496.4
Oct-1993,499.9
Nov-1993,502.5
Dec-1993,506.0
Jan-1994,508.5
Feb-1994,510.8
Mar-1994,516.1
Apr-1994,520.8
May-1994,525.4
Jun-1994,531.4
Jul-1994,536.2
Aug-1994,542.5
Sep-1994,547.7
Oct-1994,554.1
Nov-1994,561.4
Dec-1994,567.2
Jan-1995,574.3
Feb-1995,580.8
Mar-1995,587.8
Apr-1995,593.7
May-1995,604.7
Jun-1995,612.6
Jul-1995,618.9
Aug-1995,627.0
Sep-1995,634.4
Oct-1995,642.6
Nov-1995,648.7
Dec-1995,657.5
Jan-1996,662.8
Feb-1996,668.0
Mar-1996,677.0
Apr-1996,683.3
May-1996,690.3
Jun-1996,697.4
Jul-1996,706.7
Aug-1996,716.1
Sep-1996,726.3
Oct-1996,735.3
Nov-1996,746.8
Dec-1996,756.7
Jan-1997,769.5
Feb-1997,781.7
Mar-1997,796.0
Apr-1997,805.4
May-1997,815.8
Jun-1997,825.7
Jul-1997,833.0
Aug-1997,847.8
Sep-1997,858.9
Oct-1997,868.5
Nov-1997,876.3
Dec-1997,889.7
Jan-1998,901.4
Feb-1998,914.1
Mar-1998,927.6
Apr-1998,941.4
May-1998,955.7
Jun-1998,970.9
Jul-1998,985.9
Aug-1998,1000.0
Sep-1998,1015.1
Oct-1998,1030.0
Nov-1998,1046.5
Dec-1998,1059.1
Jan-1999,1070.5
Feb-1999,1081.9
Mar-1999,1092.9
Apr-1999,1106.0
May-1999,1118.7
Jun-1999,1138.4
Jul-1999,1147.6
Aug-1999,1159.8
Sep-1999,1169.7
Oct-1999,1177.1
Nov-1999,1186.0
Dec-1999,1196.8
Jan-2000,1208.6
Feb-2000,1217.5
Mar-2000,1225.5
Apr-2000,1229.7
May-2000,1241.7
Jun-2000,1250.1
Jul-2000,1261.8
Aug-2000,1271.4
Sep-2000,1282.8
Oct-2000,1290.4
Nov-2000,1307.1
Dec-2000,1319.8
Jan-2001,1333.8
Feb-2001,1347.9
Mar-2001,1358.3
Apr-2001,1346.0
May-2001,1333.6
Jun-2001,1321.0
Jul-2001,1304.7
Aug-2001,1289.0
Sep-2001,1274.1
Oct-2001,1257.1
Nov-2001,1237.3
Dec-2001,1223.7
Jan-2002,1205.6
Feb-2002,1189.3
Mar-2002,1173.8
Apr-2002,1171.1
May-2002,1160.6
Jun-2002,1154.3
Jul-2002,1154.9
Aug-2002,1147.8
Sep-2002,1141.3
Oct-2002,1138.5
Nov-2002,1131.9
Dec-2002,1120.6
Jan-2003,1122.7
Feb-2003,1122.5
Mar-2003,1120.5
Apr-2003,1129.8
May-2003,1126.5
Jun-2003,1124.5
Jul-2003,1110.7
Aug-2003,1106.7
Sep-2003,1118.2
Oct-2003,1120.7
Nov-2003,1123.9
Dec-2003,1127.8
Jan-2004,1131.3
Feb-2004,1130.5
Mar-2004,1137.9
Apr-2004,1135.4
May-2004,1141.1
Jun-2004,1149.9
Jul-2004,1148.7
Aug-2004,1161.4
Sep-2004,1168.7
Oct-2004,1172.3
Nov-2004,1181.4
Dec-2004,1185.6
Jan-2005,1181.6
Feb-2005,1184.6
Mar-2005,1187.8
Apr-2005,1188.9
May-2005,1189.4
Jun-2005,1196.4
Jul-2005,1195.5
Aug-2005,1202.0
Sep-2005,1208.9
Oct-2005,1219.4
Nov-2005,1224.4
Dec-2005,1231.9
Jan-2006,1250.7
Feb-2006,1256.8
Mar-2006,1263.1
Apr-2006,1272.9
May-2006,1284.0
Jun-2006,1290.2
Jul-2006,1297.9
Aug-2006,1308.3
Sep-2006,1313.8
Oct-2006,1315.8
Nov-2006,1313.8
Dec-2006,1322.9
Jan-2007,1328.6
Feb-2007,1336.4
Mar-2007,1349.1
Apr-2007,1356.9
May-2007,1368.6
Jun-2007,1377.4
Jul-2007,1385.9
Aug-2007,1391.0
Sep-2007,1401.0
Oct-2007,1406.6
Nov-2007,1416.6
Dec-2007,1426.1
Jan-2008,1432.4
Feb-2008,1435.5
Mar-2008,1440.7
Apr-2008,1445.1
May-2008,1448.5
Jun-2008,1448.4
Jul-2008,1451.2
Aug-2008,1451.0
Sep-2008,1450.6
Oct-2008,1451.1
Nov-2008,1450.4
Dec-2008,1448.7
Jan-2009,1440.9
Feb-2009,1439.4
Mar-2009,1431.5
Apr-2009,1430.1
May-2009,1423.3
Jun-2009,1422.1
Jul-2009,1424.0
Aug-2009,1422.8
Sep-2009,1425.0
Oct-2009,1428.7
Nov-2009,1430.4
Dec-2009,1426.5
Jan-2010,1431.4
Feb-2010,1436.1
Mar-2010,1431.4
Apr-2010,1441.9
May-2010,1444.7
Jun-2010,1446.7
Jul-2010,1453.4
Aug-2010,1462.0
Sep-2010,1465.1
Oct-2010,1478.4
Nov-2010,1481.9
Dec-2010,1490.7
Jan-2011,1501.2
Feb-2011,1506.5
Mar-2011,1517.2
Apr-2011,1525.8
May-2011,1534.1
Jun-2011,1541.9
Jul-2011,1546.7
Aug-2011,1555.8
Sep-2011,1564.2
Oct-2011,1566.2
Nov-2011,1572.0
Dec-2011,1580.0
Jan-2012,1582.3
Feb-2012,1595.4
Mar-2012,1604.2
Apr-2012,1609.6
May-2012,1616.8
Jun-2012,1624.8
Jul-2012,1635.0
Aug-2012,1639.6
Sep-2012,1648.2
Oct-2012,1654.2
Nov-2012,1663.1
Dec-2012,1668.6
Jan-2013,1675.1
Feb-2013,1683.4
Mar-2013,1687.9
Apr-2013,1694.6
May-2013,1702.7
Jun-2013,1710.0
Jul-2013,1715.8
Aug-2013,1719.1
Sep-2013,1718.6
Oct-2013,1729.9
Nov-2013,1739.0
Dec-2013,1740.7
Jan-2014,1751.3
Feb-2014,1757.5
Mar-2014,1763.9
Apr-2014,1776.4
May-2014,1788.0
Jun-2014,1793.6
Jul-2014,1799.4
Aug-2014,1807.7
Sep-2014,1816.4
Oct-2014,1828.5
Nov-2014,1840.5
Dec-2014,1854.7
Jan-2015,1866.3
Feb-2015,1878.1
Mar-2015,1888.3
Apr-2015,1896.9
May-2015,1905.7
Jun-2015,1913.8
Jul-2015,1923.0
Aug-2015,1929.6
Sep-2015,1937.6
Oct-2015,1944.7
Nov-2015,1950.9
Dec-2015,1951.7
Jan-2016,1957.2
Feb-2016,1963.0
Mar-2016,1968.3
Apr-2016,1976.6
May-2016,1985.9
Jun-2016,1993.2
Jul-2016,1997.8
Aug-2016,1999.9
Sep-2016,2010.4
Oct-2016,2016.4
Nov-2016,2021.1
Dec-2016,2026.1
Jan-2017,2036.1
Feb-2017,2040.1
Mar-2017,2038.0
Apr-2017,2039.2
May-2017,2040.9
Jun-2017,2045.4
Jul-2017,2049.2
Aug-2017,2055.8
Sep-2017,2059.8
Oct-2017,2066.1
Nov-2017,2067.5
Dec-2017,2073.5
Jan-2018,2086.3
Feb-2018,2091.5
Mar-2018,2097.2
Apr-2018,2101.1
May-2018,2109.7
Jun-2018,2115.1
Jul-2018,2122.4
Aug-2018,2125.8
Sep-2018,2131.6
Oct-2018,2139.5
Nov-2018,2147.7
Dec-2018,2153.5
Jan-2019,2156.0
Feb-2019,2158.0
Mar-2019,2170.2
Apr-2019,2183.2
May-2019,2191.1
Jun-2019,2201.0
Jul-2019,2208.1
Aug-2019,2215.1
Sep-2019,2213.2
Oct-2019,2211.7
Nov-2019,2217.7
Dec-2019,2213.2
Jan-2020,2222.3
Feb-2020,2227.0
Mar-2020,2221.2
Apr-2020,2167.5
May-2020,2169.4
Jun-2020,2168.8
Jul-2020,2166.3
Aug-2020,2178.8
Sep-2020,2189.7
Oct-2020,2202.7
Nov-2020,2210.0
Dec-2020,2222.7
Jan-2021,2231.7
Feb-2021,2246.2
Mar-2021,2260.0
Apr-2021,2270.8
May-2021,2278.0
Jun-2021,2290.8
Jul-2021,2306.3
Aug-2021,2317.7
Sep-2021,2329.7
Oct-2021,2339.9
Nov-2021,2360.2
Dec-2021,2368.5
Jan-2022,2379.3
Feb-2022,2384.0
Mar-2022,2404.7
Apr-2022,2414.5
May-2022,2425.4
Jun-2022,2429.15
Jul-2022,2432.9
Aug-2022,2432.9
Sep-2022,2432.9
Oct-2022,2432.9
Nov-2022,2432.9
Dec-2022,2432.9
Jan-2023,2354.5395695113707
Feb-2023,2347.613508045723
Mar-2023,2354.4886103658946
Apr-2023,2377.5922539225153
May-2023,2365.216978011219
Jun-2023,2385.860001434922
Jul-2023,2360.2076936512804
Aug-2023,2368.6614761568258
Sep-2023,2407.10084795456
Oct-2023,2398.3079630268317
Nov-2023,2391.9279301821753
Dec-2023,2421.7143739786434
Jan-2024,2424.9389799404953
Feb-2024,2417.169666225487
Mar-2024,2421.7139020018385
Apr-2024,2415.8627798258644
May-2024,2447.6238122702657
Jun-2024,2442.1881831180667
Jul-2024,2415.2720272251777
Aug-2024,2434.5814578836394
Sep-2024,2439.2914803635063
Oct-2024,2434.1131485562496
Nov-2024,2448.3725859017477
Dec-2024,2493.002196949805
Jan-2025,2470.2204600851505
Feb-2025,2494.087572642312
Mar-2025,2495.555811250328
Apr-2025,2486.281894600128
May-2025,2491.4073521972646
Jun-2025,2518.1448385781296
Jul-2025,2496.1302770197995
Aug-2025,2508.913933138794
Sep-2025,2521.557964689936
Oct-2025,2521.725655854697
Nov-2025,2514.5634203766986
Dec-2025,2536.891369061729
Jan-2026,2522.58473587935
Feb-2026,2551.1499189043097
Mar-2026,2537.652033817611
Apr-2026,2559.3775766914096
May-2026,2566.2146966122496
Jun-2026,2559.636145137397
Jul-2026,2546.91181385345
Aug-2026,2558.1023922982113
Sep-2026,2595.058637699337
Oct-2026,2559.181780432433
Nov-2026,2579.697965604323
Dec-2026,2574.88237842679
Jan-2027,2579.643972214127
Feb-2027,2596.656008536039
Mar-2027,2625.1546705869923
Apr-2027,2601.3590625300217
May-2027,2600.923412363551
Jun-2027,2635.588533677545
Jul-2027,2631.75754114524
Aug-2027,2635.7572467691866
Sep-2027,2627.2249624583305
Oct-2027,2648.6600818741376
Nov-2027,2621.6998593126536
Dec-2027,2623.4304866070156
Jan-2028,2648.696890041762
Feb-2028,2680.698918112886
Mar-2028,2676.9724403219157
Apr-2028,2666.7073653261396
May-2028,2684.2464659842144
Jun-2028,2685.229493868394
Jul-2028,2700.5095984411982
Aug-2028,2690.965491627284
Sep-2028,2698.1783084307276
Oct-2028,2711.5100859072304
Nov-2028,2711.396204006951
Dec-2028,2701.9637164853966
Jan-2029,2698.90980728633
Feb-2029,2714.5579584131506
Mar-2029,2698.8533503623007
Apr-2029,2732.0740729510912
May-2029,2753.698175313192
Jun-2029,2758.794396594046
Jul-2029,2741.239223582444
Aug-2029,2759.4277291013404
Sep-2029,2757.0950151457837
Oct-2029,2796.9890042464244
Nov-2029,2789.3525209137083
Dec-2029,2768.4549100485547
Jan-2030,2817.291177356496
Feb-2030,2766.822180019083
Mar-2030,2765.436639648833
Apr-2030,2789.648729853453
May-2030,2792.3182622649865
Jun-2030,2796.112411328223
Jul-2030,2792.645628212735
Aug-2030,2836.490690358408
Sep-2030,2815.3398372141364
Oct-2030,2842.511658095833
Nov-2030,2807.431664740625
Dec-2030,2826.022674367172
Jan-2031,2842.0784766009383
Feb-2031,2831.3184785538183
Mar-2031,2847.417191068072
Apr-2031,2842.6113405693127
May-2031,2832.9429008984957
Jun-2031,2873.5588491382514
Jul-2031,2875.889428416339
Aug-2031,2904.1499099898824
Sep-2031,2892.983926366547
Oct-2031,2894.3381046105146
Nov-2031,2875.1220095870704
Dec-2031,2875.2056202795625
Jan-2032,2852.2935019710094
